Salamu Abdurahmanov	L
Andre Santos	W
Sharaf Davlatmurodov	W
Mukhamed Berkhamov	L
Aslambek Saidov	W
Beslan Isaev	W
Maiquel Falcao	L
Jessie Glass	W
Mamed Khalidov	L
Brandon Halsey	L
Kendall Grove	W
Alexander Shlemenko	L
Doug Marshall	L
Dan Cramer	W
Norman Paraisy	W
Darryl Cobb	W
Jared Hess	W
Joe Doerksen	W
Valdir Araujo	W
Alexander Shlemenko	L
Keith Berry	W
Matt Major	W
Steve Carl	L
Sergio Moraes	W
Waachiim Spiritwolf	L
Joe Cronin	W
Patrick Speight	W
Dusty Arden	W
Rory Markham	W
Jason Von Flue	W
Vince Guzman	W
Toby Grear	L
Jesse Romero	W
Conor Heun	W
Jesse Romero	L
Bryan Joplin	L
Ed Ratcliff	L
Jesse Romero	W
Cody Culkin	W
