Gerald Harris	L
Anthony Smith	L
Sydney Machado	L
Sean Huffman	W
Fernando di Pierro	L
Victor Moreno	L
Igor Lima	W
Victor Moreno	W
Dan McGlasson	W
Dan McGlasson	W
Kyle Davis	W
Dan Bolden	W
Mike Van Meer	W
Demetrius Richards	W
Calley Kruger	L
Marcelo Santos Gomes	L
Booker DeRousse	W
Rudy Bears	L
Brock Larson	L
Chad Reiner	L
Andy Stock	W
Dennis Reed	W
Jason Louck	W
Steve Carl	L
Jake Pudenz	W
Joe Vedepo	L
Cody Parish	W
Matt Scaggs	W
Mike Van Meer	W
Chris Powers	L
Paul Georgieff	L
Chad Rockwhite	W
Glenn Mincer	L
Dennis Reed	W
Nik Lentz	W
Bobby Voelker	L
Kenneth Allen	W
Crafton Wallace	L
Dan Rau	W
Rob Kimmons	L
Rory Markham	L
Ben Uker	W
Darin Brudigan	L
Sean Huffman	W
Pat Shirley	W
Nick Thompson	L
Nowanda Bell	W
Jason Purcell	W
Tim Weaver	W
Nowanda Bell	W
Jared Vickory	W
