David Michaud	L
Andre Fialho	W
Sadibou Sy	W
Gamzat Khiramagomedov	W
Takashi Sato	W
Hiroyuki Tetsuka	W
Marcelo Barreira	W
Jean Felipe Prestes dos Santos	W
Cleiton Caetano	W
Julio Cesar Bilik	W
Gregor Gillespie	L
James Vick	L
Fernando Bruno	W
Joaquim Silva	W
Wellington Soares	W
Piero Severo	W
Daniel Reis	L
Robson Eduardo Maciel	W
Igor Soares	W
Luis Guilherme Schattschneider	W
Pedro Russo	W
Jean Marcos	W
Ebson Ferreira de Sousa	W
Fernando Mamute	W
Luiz Fernando Erbes	L
Anderson Goncalves	L
Diogo Kadu	W
Elvis Pitbull	W
Charles Mariano Aguida	W
