Demetrious Johnson	L
Gustavo Balart	W
Danny Kingad	L
Eugene Toquero	D
Eugene Toquero	W
Reece McLaren	L
Makoto Takahashi	W
Kosuke Suzuki	W
Kai Kara-France	W
	W
Jae Nam Yoo	W
	W
Gyu Hwa Kim	W
Ryuichi Miki	W
Yuki Motoya	L
Haruo Ochi	W
Yuki Motoya	W
Yusaku Nakamura	W
Yusaku Nakamura	D
Yoshiro Maeda	L
Takafumi Otsuka	W
Daiki Hata	W
Yoshiki Harada	W
Sakae Kasuya	W
Takeshi Numajiri	W
Hiroshi Nakamura	L
Masato Kobayashi	W
Keisuke Fujiwara	D
Tatsuhito Satsuma	W
Ryota Uozumi	D
Tatsuya Tsuchida	W
Seiji Akao	L
Wataru Inatsu	L
Seiji Akao	L
Tomoya Miyashita	D
Seiji Akao	L
