Lyoto Machida	W
Rafael Lovato Jr.	L
Rory MacDonald	W
Rafael Carvalho	W
Alexander Shlemenko	W
Chris Weidman	W
Uriah Hall	W
Vitor Belfort	W
Thiago Santos	W
Thales Leites	W
Uriah Hall	L
Constantinos Philippou	W
Dan Henderson	W
Jacare Souza	L
Mark Munoz	W
Lyoto Machida	L
Ilir Latifi	W
Mike Kyle	W
Ovince Saint Preux	W
Hiroshi Izumi	W
Keith Jardine	D
Tatsuya Mizuno	W
Jake O'Brien	W
Muhammed Lawal	L
Gary Goodridge	W
Rameau Thierry Sokoudjou	W
Renato Sobral	W
Mark Hunt	W
Jacare Souza	W
Melvin Manhoef	W
Melvin Manhoef	W
Dong Sik Yoon	W
Denis Kang	W
Steve Mensing	W
Evangelista Santos	W
Damir Mirenic	W
Kyacey Uscola	W
Alexander Kokoev	W
Gregory Bouchelaghem	W
Hector Lombard	W
Akihiro Gono	L
Akihiro Gono	L
Makoto Takimoto	W
Hidetada Irie	W
Sanjin Kadunc	W
Andre Fyeet	W
Tsuyoshi Kurihara	W
Stefan Klever	W
Chico Martinez	W
John Donnelly	W
Petras Markevicius	L
Erik Oganov	W
Rody Trost	W
Niko Puhakka	W
Gilson Ferreira	D
Xander Nel	W
Daniel Spek	W
