Gerald Harris	L
Gunnar Nelson	L
Justin Guthrie	W
Leonardo Pecanha	W
Demian Maia	L
Brian Stann	L
Kazuo Misaki	W
Mamed Khalidov	W
Mamed Khalidov	L
Kazuo Misaki	W
Kazuhiro Nakamura	W
Siyar Bahadurzada	W
Logan Clark	W
Yuki Sasaki	W
Trevor Prangley	W
Sean Salmon	W
Jeremy Horn	W
Andrei Semenov	W
Alan Belcher	L
Chris Leben	L
Justin Levens	W
Thomas Russell	W
Sydney Machado	W
Leopoldo Serao	W
Joey Villasenor	L
Jordan Radev	L
Chris Liguori	W
Diego Sanchez	L
Takuya Wada	W
John Cronk	W
Keith Wisniewski	L
LaVerne Clark	W
Derrick Noble	W
Manvel Gamburyan	L
Justin Wieman	W
Jay Martin	W
Jose Rodriguez	W
