Thanh Le	L
Bruno Pucci	L
Christian Lee	L
Eric Kelly	W
Timofey Nastyukhin	W
Narantungalag Jadamba	L
Vincent Latoel	W
Major Overall	W
Juntaro Ushiku	W
Eduard Folayang	L
Arnaud Lepont	W
Vuyisile Colossa	L
Shinya Aoki	L
Zorobabel Moreira	W
Shin Kochiwa	W
Kuniyoshi Hironaka	L
Yukinari Tamura	W
Yoshihiro Koyama	W
Tony Hervey	W
Yukio Sakaguchi	W
Yusuke Endo	L
Yutaka Ueda	W
Yusuke Endo	D
Joachim Hansen	L
Artur Oumakhanov	L
Eiji Mitsuoka	W
David Gardner	W
Jarkko Latomaki	W
Kenichiro Togashi	D
Alexandre Franca Nogueira	W
Hermes Franca	W
Ryan Bow	W
Takaharu Murahama	W
Kohei Yasumi	W
Naoki Matsushita	W
Kenichiro Togashi	L
Mitsuhiro Ishida	L
Toniko Junior	W
Takaharu Murahama	L
Mitsuo Matsumoto	W
Takuhito Hida	W
Marc Duncan	W
