Daron Cruickshank	W
Saad Awad	W
Daniel Weichel	W
Michael Chandler	L
Adam Piccolotti	W
Valeriu Mircea	W
Ryan Couture	W
Bubba Jenkins	L
Isao Kobayashi	W
Martin Stapleton	W
Mike Richman	W
Will Martinez Jr.	L
Saul Almeida	W
Musa Toliver	W
Sergio Silva Rodrigues	W
Diego Marlon	W
Jurandir Sardinha	W
Jose Ivanildo Lopes Sousa	W
Gustavo Wurlitzer	W
Dymitry Damiani	W
Juliano Wandalen	W
Edenilson Junior	W
Jonathan Jose de Faria	W
Rodrigo Cavalheiro	L
Tiago Sartori	W
Arivaldo Lima Silva	W
Alessandro Martins	W
Eduardo Wellington	W
Andre Pedroso	W
