Jordan Johnson	W
Bozigit Ataev	W
Sigi Pesaleli	W
Bozigit Ataev	W
Vinny Magalhaes	W
Bozigit Ataev	L
Jason Butcher	W
Ryan Spann	L
Douglas Santos	W
Jackson Mora	W
Gregory Babene	L
Fernando di Pierro	W
AJ Matthews	L
Bubba McDaniel	W
Alexandre Oliveira	W
Vander Carlini	W
Pedro Galiza	W
Kaue Dudus	L
Ivan Galaz	W
Jackson Mora	W
Fabiano Capoani	W
Kleber Raimundo Silva	L
Bruno Henrique Cappelozza	W
Pablo Alvarez	W
Cesar Veron	W
Willians Santos	L
Lautaro Lorda	W
Ricardo Pecanha	W
Diego Palau	W
Roberto Pastuch	L
