Neil Magny	W
Mike Perry	W
Gunnar Nelson	W
Nordine Taleb	W
Zak Cummings	W
Court McGee	W
Andreas Stahl	W
Lorenz Larkin	L
Sean Strickland	W
Wendell Oliveira	W
Ryan LaFlare	L
Leonardo Santos	W
Cleiton Duarte	W
Sebastian de Oliveira Jr.	W
Diego Vieira	W
William Dias	W
Sebastian de Oliveira Jr.	W
Lucas Nascimento	W
Deivid Santos	W
Leonardo Mafra	L
Geverson Pereira Bergamo	W
Yuri Fraga	W
Felipe Santos	W
Henrique Inseto	W
Ezequiel Ricci	W
Andres Gimenez	W
Diego Lopez	W
Matias Sosa Campi	W
Emiliano Candau	W
Lucas Funes	W
Gaston Micucci	W
