LeVon Maynard	L
Gary Tapusoa	W
Cristiano Souza	W
Chip Moraza-Pollard	W
Brett Oteri	W
Shedrick Goodridge	W
Richard Rigmaden	W
Aung La N Sang	W
Giedrius Karavackas	L
Don Carlo-Clauss	W
Don Carlo-Clauss	W
Myles Jury	L
Koa Ramos	W
Dustin Collins	W
Mitch Filer	W
