Tony Zanko	W
Emiliano Sordi	W
Brandon Farran	W
Renat Lyatifov	W
Sergey Kovalev	L
Enoc Solves Torres	W
Alexander Dolotenko	W
Vladimir Katyhin	W
Michal Materla	L
Alavutdin Gadjiev	L
Antoni Chmielewski	L
Igor Savelyev	W
Abdurahman Nurmagomedov	W
Eric Cebarec	W
Gregor Herb	W
Christophe Daffreville	W
Alavutdin Gadjiev	W
Bruno Carvalho	L
Rich Attonito	L
Joe Doerksen	L
Karl Amoussou	L
Andrei Semenov	L
Alexander Shlemenko	L
Ilya Malyukov	W
Rafael Rodriguez	W
Ryuichi Murata	L
Damir Mirenic	W
Boris Jonstomp	D
Robert Sarkozi	W
Czifferszky Akos	W
Meysam Auakhti	W
