Gegard Mousasi	L
Alistair Overeem	L
Paul Buentello	L
Heath Herring	L
Don Frye	W
Dan Bobish	W
Fedor Emelianenko	L
Lloyd Van Dams	W
Achmed Labasanov	W
Yoshiaki Yatsu	W
Antonio Rodrigo Nogueira	L
Valentijn Overeem	W
Yoshiaki Yatsu	W
Gilbert Yvel	L
Ricco Rodriguez	L
Igor Vovchanchyn	L
Osamu Tachihikari	W
Tom Erikson	L
Naoya Ogawa	L
Andre Roberts	W
Igor Vovchanchyn	L
Amir Rahnavardi	W
Marco Ruas	L
Oleg Taktarov	W
Don Frye	L
Mark Coleman	L
John Campetella	W
Mark Schultz	L
Don Frye	L
Paul Herrera	W
Jerry Bohlander	W
