Nate Andrews	W
Julian Lane	L
Dante Rivera	L
Charlie Brenneman	L
Adam Penberthy	W
Desmond Green	L
Mike Campbell	L
Kris McCray	L
Lewis Rumsey	W
Jay Silva	L
LeVon Maynard	L
John Doyle	W
Russell Shiflett	W
Jim Tomczuk	W
Anton Berzin	W
John Swangler	W
Dave Daniecki	W
