Cody Gibson	L
Diogo Silva	W
Pedro Henrique	W
Wellington Wellington	W
Jose Nagor	W
Antonio Galvao	W
Washington Luis	W
Guilherme Junqueira	W
Diogo Sotero	W
Roberto Barbosa de Souza	L
Cristiano Batista	W
Luan Augusto Camara	W
Antonio Galvao	D
Lucas Mascena	W
Marcio Azevedo	W
Arthur Oliveira	D
Otto Rodrigues	L
Guilherme Faria de Souza	L
Milton Mattos	W
Luiz Alemao	W
Rafles Prado	W
Fernando da Silva Lima	W
Rafael Cunha Campos	W
Erik Pedral	W
Vagner Pereira	W
