Leandro Ataides	L
Tatsuya Mizuno	L
Aung La N Sang	L
Mohamed Abdel Azim	W
Jake Butler	L
Nills van Noord	L
Malik Merad	L
James Hurrell	W
Prince Aounallah	W
Sylvain Potard	W
Thomas Denham	W
Nathan Jones	W
Robert Krecicki	L
Doo Hwan Kim	W
Murat Gugov	W
Ali Sonbola	W
Ihab Janeb	L
Pavel Doroftei	L
Adam Polgar	W
Attila Dogdan	W
Iulian Gheba	L
