Ryan Sanders	L
Alexander Sarnavskiy	L
Darrius Heyliger	W
Waachiim Spiritwolf	D
David Bielkheden	W
Chuck O'Neil	L
Travis Coyle	W
Pete Spratt	W
Curtis Demarce	W
Jeremy Stephens	L
Nate Diaz	L
Jonathan Goulet	W
Ben Saunders	L
Dan Hardy	L
Chris Lytle	W
Paul Kelly	W
Mike Swick	L
Jess Liaudin	W
Paul Taylor	W
Jason Tan	W
Pete Spratt	W
Shonie Carter	W
Forrest Petz	W
Mike Vaughn	W
Jason Hathaway	W
Doug Gordon	W
Craig Gunder	W
Andy Normington	W
Melvin Guillard	L
Renat Myzabekov	W
Shawn Gay	W
Nuri Shakir	L
Thiago Alves	L
Shawn Gay	W
