Jose Aldo	W
Henry Cejudo	L
Raphael Assuncao	W
Jimmie Rivera	W
Aljamain Sterling	W
John Dodson	W
Raphael Assuncao	L
Josenaldo Silva	W
Josh Hill	W
Joe Barajas	W
Sheymon Moraes	W
Josh Hill	W
Cody Bollinger	W
Josh Rettinghouse	W
Carson Beebe	W
Brandon Hempleman	W
Tyson Nam	W
Miguel Torres	W
Jarrod Card	W
Chris Manuel	W
Deividas Taurosevicius	L
Ralph Acosta	L
Ryan Bixler	W
Nicolas Joannes	W
Sandro Gemaque de Souza	D
Andre Rouberte	W
Zeilton Rodrigues	L
Alexandre Pinheiro	L
Jose Lucas Fabiano de Melo	W
Bruno Santana	W
