Tucker Lutz	L
Daniel Caballero	W
Clinton Barnes	W
Horacio Gutierrez	L
Chris Chavez	W
Rafa Garcia	L
Jeff Martin	W
Serob Minasyan	W
Adam Calderon	W
Fard Muhammad	W
A.J. Bryant	W
Derion Chapman	L
Andrew Natividad	L
David Hernandez	W
