John Redmond	W
Victor Cheng	L
Daniel Lelandowski	W
Brad Conway	W
Kyle Redfearn	L
Che Mills	L
Wayne Johnston	W
Ronan McKay	L
Kacper Karski	L
Norman Paraisy	L
Steve Watson	W
Micky Burns	W
Denniston Sutherland	L
Matt Ewin	W
Jack Marshman	L
Lee Threlfall	W
David Stone	W
Nathan Court	W
Mohsen Bahari	L
Danny Welsh	W
Davey Parker	W
Warren Kee	L
Ben Abbott	W
Ricky Gammon	L
Nasef Alganga	W
Phil Flynn	L
James Bateman	L
Stephen Fenwick	W
Paul Thompson	W
Neil Fraser	L
Richie Downes	D
Tim Radcliffe	L
Peter McGurk	L
