Christos Giagos	L
Jarred Mercado	W
Rafael Alves	W
Jade Porter	W
Rick Glenn	L
Felipe Alves	W
Udi Lima	W
Emiliano Vatti	W
Alexandre Pinheiro	W
Luciano Correa	W
Joao Luiz Nogueira	W
Julio Loca	W
Manuel Gallareta	W
Rafael Bastos	W
Renato Souza	W
Paulo Goncalves Silva	W
Jhonson Pit	W
