Vitaly Bigdash	D
Brandon Vera	W
Ken Hasegawa	W
Mohammad Karaki	W
Ken Hasegawa	W
Alexandre Machado	W
Alain Ngalani	W
Vitaly Bigdash	W
Vitaly Bigdash	L
Michal Pasternak	W
Aleksei Butorin	W
Mohamed Ali	W
Mahmoud Salama	W
Jonavin Webb	L
Shedrick Goodridge	W
Kyle Baker	D
Jason Louck	W
Jesus Martinez	W
Sam Oropeza	L
Drew Puzon	L
Casey Manrique	W
Uriah Hall	L
Mitch Whitesel	W
Constantinos Philippou	L
Chris Price	W
Steve Dau	W
Josh Mix	W
James Lee	L
Shawn McCully	W
Julio Paulino	L
Erik Brettin	W
Jim Martens	L
Brandon Griffin	W
Jason Law	W
Steve Lapear	W
Noel Gomez	W
Halton Flowers	W
Emerson Rushing	L
