Stefan Struve	L
Roy Nelson	L
Fabricio Werdum	L
Dave Herman	W
Frank Mir	L
Brendan Schaub	W
Cain Velasquez	L
Randy Couture	W
Frank Mir	L
Tim Sylvia	W
Heath Herring	W
Josh Barnett	W
Josh Barnett	L
Fabricio Werdum	W
Wagner da Conceicao Martins	W
Kiyoshi Tamura	W
Pawel Nastula	W
Fedor Emelianenko	L
Sergei Kharitonov	W
Fedor Emelianenko	D
Heath Herring	W
Hirotaka Yokoi	W
Mirko Filipovic	W
Ricco Rodriguez	W
Fedor Emelianenko	L
Dan Henderson	W
Semmy Schilt	W
Bob Sapp	W
Sanae Kikuta	W
Enson Inoue	W
Heath Herring	W
Mark Coleman	W
Gary Goodridge	W
Hiromitsu Kanehara	W
Volk Han	W
Valentijn Overeem	W
Kiyoshi Tamura	W
Achmed Labasanov	W
Tsuyoshi Kosaka	D
Dan Henderson	L
Andrei Kopylov	W
Jeremy Horn	W
Yuriy Kochkine	W
Valentijn Overeem	W
Nate Schroeder	W
David Dodd	W
