Canaan Grigsby	W
Kent Kauppinen	L
Jamie Sloane	W
Rafael Carvalho	L
Joey Beltran	W
Brian Rogers	W
Dib Akil	W
Maciej Browarski	D
Nico Musoke	L
Patrick Cote	L
Brian Stann	L
Chris Weidman	L
James Irvin	W
Thales Leites	W
Joe Vedepo	W
Chris Leben	L
James Lee	W
Houston Alexander	L
Victor Valimaki	W
Drew McFedries	L
Dean Lister	L
Elvis Sinosic	W
Ron Faircloth	D
Frank Amaugou	W
Tihamer Brunner	W
Assuerio Silva	L
Eduardo Maiorino	W
Unknown Fighter	W
Rafael Tatu	W
Damien Riccio	W
David Mortelette	W
Roman Zentsov	L
Simon Holmes	L
Adam Woolmer	W
Mastioli Mastioli	W
Di Clementi	W
