Joey Beltran	L
Houston Alexander	W
Ryan Bader	L
Alexander Gustafsson	L
Jason Brilz	W
Alexandre Ferreira	W
Jon Jones	L
Eliot Marshall	W
Igor Pokrajac	W
Jason Lambert	W
Rogerio Nogueira	L
Jamal Patterson	W
Alex Schoenauer	W
Tim Boetsch	W
Aaron Stark	W
Justin Levens	W
Dwyane Compton	W
Anthony Ruiz	W
Carlos Barreto	W
Andrei Arlovski	L
Pedro Rizzo	W
Travis Wiuff	W
Rogerio Nogueira	W
Tito Ortiz	L
Yuki Kondo	W
Tom Sauer	W
John Marsh	W
Vernon White	L
Travis Fulton	W
Kenji Kawaguchi	W
Joe Pardo	W
Anthony Macias	W
Anthony Macias	W
Robert Lalonde	W
Vernon White	W
