Ante Delija	L
Konstantin Gluhov	L
Mikhail Mokhnatkin	L
Konstantin Gluhov	L
Evgeny Erokhin	L
Michal Kita	L
Marcin Rozalski	W
Chad Griggs	L
Ray Sefo	W
Catalin Zmarandescu	W
Tengiz Tedoradze	W
Rafal Dabrowski	L
Nikolai Onikienko	L
Kazuo Takahashi	W
Sasa Lazic	W
Milco Voorn	L
Gilbert Yvel	L
Shungo Oyama	L
Kresimir Bogdanovic	L
Ross Pointon	W
Dave Dalgliesh	L
Autimio Antonia	W
Andrey Rudakov	W
Milco Voorn	W
Roman Savochka	W
Dave Vader	L
Mikko Rupponen	L
Ibragim Magomedov	L
Ron Waterman	L
Rodney Glunder	L
Aaron Brink	L
Marc Emmanuel	W
Igor Vovchanchyn	L
Assuerio Silva	L
Gary Goodridge	L
Ian Freeman	W
Antonio Rodrigo Nogueira	L
Randy Couture	W
Yoshihisa Yamamoto	W
Jerrel Venetiaan	W
Suren Balachinskiy	W
Renato Sobral	W
Joe Slick	W
Tom Sauer	L
Tuli Kulihaapai	W
Brad Kohler	W
Fatih Kocamis	W
Achmed Labasanov	L
Dennis Reed	W
Hiromitsu Kanehara	L
Antonio Rodrigo Nogueira	L
Hiromitsu Kanehara	W
Yoshihisa Yamamoto	L
Kiyoshi Tamura	L
Gilbert Yvel	L
Dexter Casey	W
Chris Haseman	W
Wataru Sakata	L
Cees Bezems	W
Masayuki Naruse	W
Jeroen Waringa	W
Tjerk Vermanen	W
